Timestamp: 	2323.440449	HandID: 0	Palm Position: [32.7363,66.4576,-22.4637]	||
Timestamp: 	2323.452588	HandID: 0	Palm Position: [33.3213,66.3137,-23.0039]	||
Timestamp: 	2323.464841	HandID: 0	Palm Position: [33.6424,66.3511,-23.1289]	||
Timestamp: 	2323.477146	HandID: 0	Palm Position: [34.0885,66.3387,-23.0884]	||
Timestamp: 	2323.486082	HandID: 0	Palm Position: [34.4096,66.2973,-23.4092]	||
Timestamp: 	2323.495173	HandID: 0	Palm Position: [34.7314,66.2321,-24.0402]	||
Timestamp: 	2323.504164	HandID: 0	Palm Position: [34.8776,66.2104,-24.1125]	||
Timestamp: 	2323.513288	HandID: 0	Palm Position: [34.9648,66.2503,-24.4945]	||
Timestamp: 	2323.522169	HandID: 0	Palm Position: [35.0341,66.2984,-24.9656]	||
Timestamp: 	2323.531285	HandID: 0	Palm Position: [35.0162,66.3286,-24.924]	||
Timestamp: 	2323.540393	HandID: 0	Palm Position: [34.9905,66.3492,-24.7288]	||
Timestamp: 	2323.549414	HandID: 0	Palm Position: [34.8968,66.4042,-24.3171]	||
Timestamp: 	2323.558284	HandID: 0	Palm Position: [35.8631,66.4419,-24.9489]	||
Timestamp: 	2323.567509	HandID: 0	Palm Position: [36.6766,66.4683,-25.8252]	||
Timestamp: 	2323.57654	HandID: 0	Palm Position: [37.2107,66.4809,-25.9724]	||
Timestamp: 	2323.585415	HandID: 0	Palm Position: [37.2792,66.7422,-25.9222]	||
Timestamp: 	2323.59454	HandID: 0	Palm Position: [37.3157,66.9508,-25.9794]	||
Timestamp: 	2323.603647	HandID: 0	Palm Position: [37.1363,67.4998,-26.1522]	||
Timestamp: 	2323.612598	HandID: 0	Palm Position: [37.0399,67.9468,-26.5972]	||
Timestamp: 	2323.621675	HandID: 0	Palm Position: [36.8483,68.4814,-27.2683]	||
Timestamp: 	2323.63073	HandID: 0	Palm Position: [36.5597,69.0921,-27.97]	||
Timestamp: 	2323.639734	HandID: 0	Palm Position: [36.2388,69.544,-28.1771]	||
Timestamp: 	2323.648826	HandID: 0	Palm Position: [36.0105,70.0482,-28.9948]	||
Timestamp: 	2323.657807	HandID: 0	Palm Position: [35.9053,70.8863,-30.479]	||
Timestamp: 	2323.666805	HandID: 0	Palm Position: [35.5837,71.5302,-31.3285]	||
Timestamp: 	2323.675822	HandID: 0	Palm Position: [35.2006,72.1795,-32.2151]	||
Timestamp: 	2323.684927	HandID: 0	Palm Position: [34.6703,72.7322,-32.6679]	||
Timestamp: 	2323.693918	HandID: 0	Palm Position: [34.1137,73.2775,-33.0891]	||
Timestamp: 	2323.702961	HandID: 0	Palm Position: [33.5532,73.6822,-33.0934]	||
Timestamp: 	2323.712065	HandID: 0	Palm Position: [32.924,74.0307,-33.3467]	||
Timestamp: 	2323.721044	HandID: 0	Palm Position: [32.2764,74.3676,-33.4075]	||
Timestamp: 	2323.730063	HandID: 0	Palm Position: [31.6669,74.6224,-33.4571]	||
Timestamp: 	2323.739078	HandID: 0	Palm Position: [31.0162,74.822,-33.4685]	||
Timestamp: 	2323.748179	HandID: 0	Palm Position: [30.3434,74.9629,-33.3828]	||
Timestamp: 	2323.757292	HandID: 0	Palm Position: [29.6235,74.984,-33.0733]	||
Timestamp: 	2323.766232	HandID: 0	Palm Position: [28.8224,74.9938,-33.0084]	||
Timestamp: 	2323.775305	HandID: 0	Palm Position: [28.2155,75.0594,-33.0422]	||HandID: 1	Palm Position: [6.92377,149.147,67.4234]	||
Timestamp: 	2323.784296	HandID: 0	Palm Position: [27.6604,75.07,-32.9784]	||HandID: 1	Palm Position: [6.73056,149.759,67.7439]	||
Timestamp: 	2323.793283	HandID: 0	Palm Position: [27.2076,75.09,-33.0786]	||HandID: 1	Palm Position: [6.23995,151.345,68.0763]	||
Timestamp: 	2323.802408	HandID: 0	Palm Position: [26.7147,74.9499,-33.0294]	||HandID: 1	Palm Position: [17.7395,149.161,68.1529]	||
